Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6659,5085434958,MastaMinCash (5/20),0,302,C Sandro Mamukelashvili F Jalen Johnson G Kasparas Jakucionis PF Bilal Coulibaly PG Nolan Traore SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Bam Adebayo,,,
6659,5085449769,cj351 (14/20),0,302,C Bam Adebayo F Giannis Antetokounmpo G VJ Edgecombe PF Myron Gardner PG Kasparas Jakucionis SF Justin Champagnie SG Quentin Grimes UTIL Dru Smith,,,
6659,5085451651,jimvoodoo89 (2/3),0,302,C Taylor Hendricks F Jayson Tatum G Tre Johnson PF PJ Washington PG Bub Carrington SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Bam Adebayo,,,
6659,5085471939,jamjack (8/15),0,302,C Alexandre Sarr F Ochai Agbaji G Dylan Harper PF Jabari Smith Jr. PG Collin Gillespie SF Kyle Kuzma SG Dyson Daniels UTIL Victor Wembanyama,,,
6659,5085489282,salatso22 (2/20),0,302,C Bam Adebayo F Keldon Johnson G Kasparas Jakucionis PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Sandro Mamukelashvili,,,
6659,5085510425,comets1234 (11/20),0,302,C Bam Adebayo F Myron Gardner G Davion Mitchell PF Jalen Johnson PG De'Aaron Fox SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Julian Reese,,,
6659,5085537612,Jet411980 (11/20),0,302,C Victor Wembanyama F Simone Fontecchio G Davion Mitchell PF Myron Gardner PG Dru Smith SF Dyson Daniels SG Quentin Grimes UTIL Jalen Johnson,,,
6659,5085571464,TeStoSteRonE (1/2),0,302,C Bam Adebayo F Trendon Watford G Dru Smith PF Jayson Tatum PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6659,5085576172,ayt1688 (3/20),0,302,C Bam Adebayo F Scottie Barnes G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Jaylen Wells SG Pelle Larsson UTIL Sandro Mamukelashvili,,,
6659,5085583305,Kay7Trini (5/5),0,302,C Bam Adebayo F Trendon Watford G Dru Smith PF Jayson Tatum PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6659,5085586575,GP184,0,302,C Bam Adebayo F Dalen Terry G Corey Kispert PF Jalen Johnson PG Cooper Flagg SF Klay Thompson SG Devin Booker UTIL Carter Bryant,,,
6659,5085588004,Jamisonsdad1 (1/20),0,302,C Bam Adebayo F Dyson Daniels G Reed Sheppard PF PJ Washington PG Dru Smith SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Nic Claxton,,,
6659,5085588015,Jamisonsdad1 (12/20),0,302,C Bam Adebayo F Simone Fontecchio G Jalen Green PF Gregory Jackson PG Kasparas Jakucionis SF Jaylen Brown SG VJ Edgecombe UTIL Dylan Harper,,,
6659,5085619539,bystorm80 (11/20),0,302,C Nic Claxton F Danny Wolf G Nolan Traore PF Sam Hauser PG Cade Cunningham SF Dyson Daniels SG Baylor Scheierman UTIL Bam Adebayo,,,
6659,5085627323,Patsman90 (1/20),0,302,C Bam Adebayo F Myron Gardner G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Bub Carrington UTIL Nic Claxton,,,
6659,5085627424,Patsman90 (8/20),0,302,C Bam Adebayo F Myron Gardner G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Bub Carrington UTIL Nic Claxton,,,
6659,5085636247,Patsman90 (12/20),0,302,C Bam Adebayo F Myron Gardner G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Bub Carrington UTIL Nic Claxton,,,
6659,5085636486,Patsman90 (19/20),0,302,C Bam Adebayo F Myron Gardner G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Jaime Jaquez Jr. SG Bub Carrington UTIL Nic Claxton,,,
6659,5085644843,altsouth (3/3),0,302,C Daniel Gafford F Gregory Jackson G Davion Mitchell PF Will Riley PG Amen Thompson SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Bam Adebayo,,,
6659,5085674378,Peaches6978 (3/3),0,302,C Bam Adebayo F Pelle Larsson G Cooper Flagg PF Simone Fontecchio PG Amen Thompson SF Zaccharie Risacher SG CJ McCollum UTIL Daniel Gafford,,,
6659,5085677049,Rpounds3 (9/18),0,302,C Bam Adebayo F Danny Wolf G Keldon Johnson PF Jalen Johnson PG Kasparas Jakucionis SF Michael Porter Jr. SG Dyson Daniels UTIL Julian Reese,,,
6659,5085680199,moneyteam222 (17/20),0,302,C Victor Wembanyama F Myron Gardner G Davion Mitchell PF Jalen Johnson PG Marcus Sasser SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Simone Fontecchio,,,
6712,5085201849,theREVENGEkid (15/20),0,301.75,C Bam Adebayo F Jaylen Brown G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Sandro Mamukelashvili,,,
6712,5085246993,shopmiamor_com (6/20),0,301.75,C Nic Claxton F Jalen Johnson G Nolan Traore PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Nickeil Alexander-Walker UTIL Bam Adebayo,,,
6712,5085248814,bookert21 (4/20),0,301.75,C Bam Adebayo F Noah Clowney G Kasparas Jakucionis PF Myron Gardner PG Cooper Flagg SF Jaylen Brown SG Nickeil Alexander-Walker UTIL Simone Fontecchio,,,
6712,5085279748,Macdre40 (1/4),0,301.75,C Oso Ighodaro F Ousmane Dieng G Cade Cunningham PF Olivier-Maxence Prosper PG Ty Jerome SF Jaylen Wells SG Kelly Oubre Jr. UTIL Cameron Payne,,,
6712,5085297874,wil200draft (2/9),0,301.75,C Nic Claxton F Devin Vassell G Pelle Larsson PF Jabari Smith Jr. PG De'Aaron Fox SF Julian Champagnie SG Kelly Oubre Jr. UTIL Bam Adebayo,,,
6712,5085301553,2briar (6/20),0,301.75,C Bam Adebayo F Jalen Johnson G Nolan Traore PF Myron Gardner PG Kasparas Jakucionis SF Michael Porter Jr. SG VJ Edgecombe UTIL Dru Smith,,,
6712,5085301559,2briar (12/20),0,301.75,C Bam Adebayo F Simone Fontecchio G Stephon Castle PF Myron Gardner PG CJ McCollum SF Jaylen Brown SG Dyson Daniels UTIL Julian Champagnie,,,
6712,5085395202,BigDeeDawg (8/8),0,301.75,C Bam Adebayo F Keldon Johnson G Dru Smith PF Rasheer Fleming PG Cade Cunningham SF Zaccharie Risacher SG Cam Thomas UTIL Victor Wembanyama,,,
6712,5085409735,greendose (2/20),0,301.75,C Bam Adebayo F Trendon Watford G Dyson Daniels PF Jalen Johnson PG Nolan Traore SF Jaime Jaquez Jr. SG Dylan Harper UTIL Pelle Larsson,,,
6712,5085444301,RunTheBasesMLB (8/20),0,301.75,C Bam Adebayo F Jaime Jaquez Jr. G Nolan Traore PF Myron Gardner PG Quentin Grimes SF Michael Porter Jr. SG Nickeil Alexander-Walker UTIL Myles Turner,,,
6712,5085456848,hootiehightower32 (10/20),0,301.75,C Bam Adebayo F Jaylen Brown G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Sandro Mamukelashvili,,,
6712,5085489294,salatso22 (14/20),0,301.75,C Bam Adebayo F Jaylen Brown G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Sandro Mamukelashvili,,,
6712,5085530005,Lefthander.47 (7/20),0,301.75,C Bam Adebayo F Jaime Jaquez Jr. G Devin Booker PF Myron Gardner PG Davion Mitchell SF Pelle Larsson SG VJ Edgecombe UTIL Adem Bona,,,
6712,5085567974,stayeduptolate (7/20),0,301.75,C Bam Adebayo F Jalen Green G Sharife Cooper PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Stephon Castle UTIL Jock Landale,,,
6712,5085572143,traceyxdaxgreat (9/20),0,301.75,C Bam Adebayo F Jaylen Brown G Dru Smith PF Myron Gardner PG Ty Jerome SF Jaime Jaquez Jr. SG Stephon Castle UTIL Sandro Mamukelashvili,,,
6712,5085576184,ayt1688 (15/20),0,301.75,C Bam Adebayo F Jaylen Brown G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Sandro Mamukelashvili,,,
6712,5085596689,meatcutter712,0,301.75,C Daniel Gafford F Jaime Jaquez Jr. G Kelly Oubre Jr. PF Justin Champagnie PG Collin Gillespie SF Julian Champagnie SG Reed Sheppard UTIL Bam Adebayo,,,
6712,5085677418,BigDogs85,0,301.75,C Bam Adebayo F Ronald Holland II G Javon Small PF Gregory Jackson PG Cade Cunningham SF Bilal Coulibaly SG Pelle Larsson UTIL Dylan Harper,,,
6730,5085032403,kawhisenberg (3/20),0,301.5,C Victor Wembanyama F Ousmane Dieng G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Dyson Daniels SG Quentin Grimes UTIL Myron Gardner,,,
6730,5085120178,biljac3350,0,301.5,C Myles Turner F Kyle Kuzma G Davion Mitchell PF Jalen Johnson PG Collin Gillespie SF Cooper Flagg SG Dyson Daniels UTIL Ryan Nembhard,,,
6730,5085123175,Navid841801 (20/20),0,301.5,C Victor Wembanyama F Myron Gardner G Dru Smith PF Jalen Johnson PG Quentin Grimes SF Ousmane Dieng SG Dyson Daniels UTIL Kasparas Jakucionis,,,
6730,5085149312,sosamightygg22 (6/20),0,301.5,C Bam Adebayo F Scottie Barnes G Dru Smith PF Simone Fontecchio PG Kasparas Jakucionis SF Cooper Flagg SG Jaylen Brown UTIL Sandro Mamukelashvili,,,
6730,5085192045,amjennison25 (19/20),0,301.5,C Onyeka Okongwu F Giannis Antetokounmpo G Kasparas Jakucionis PF Simone Fontecchio PG Sharife Cooper SF Jaime Jaquez Jr. SG CJ McCollum UTIL Bam Adebayo,,,
6730,5085214150,spendstermcg (3/5),0,301.5,C Bam Adebayo F Caleb Martin G Kasparas Jakucionis PF Jalen Johnson PG Ryan Rollins SF Jalen Green SG Pelle Larsson UTIL Simone Fontecchio,,,
6730,5085269361,patkingpin (2/20),0,301.5,C Andre Drummond F Michael Porter Jr. G Immanuel Quickley PF Simone Fontecchio PG De'Aaron Fox SF Jaime Jaquez Jr. SG Cedric Coward UTIL Bam Adebayo,,,
6730,5085291900,joeknoke (5/20),0,301.5,C Bam Adebayo F Giannis Antetokounmpo G Pelle Larsson PF Myron Gardner PG Kasparas Jakucionis SF Kyle Kuzma SG Quentin Grimes UTIL Nic Claxton,,,
6730,5085312245,engelg (8/20),0,301.5,C Bam Adebayo F Myron Gardner G Cade Cunningham PF Dominick Barlow PG Quentin Grimes SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Dru Smith,,,
6730,5085326109,kevinbrad06 (19/20),0,301.5,C Nic Claxton F Noah Clowney G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Jaime Jaquez Jr. SG Stephon Castle UTIL Bam Adebayo,,,
6730,5085415841,bluepride27 (14/20),0,301.5,C Bam Adebayo F Myron Gardner G Jaylen Brown PF PJ Washington PG Kasparas Jakucionis SF Kevin Durant SG CJ McCollum UTIL Simone Fontecchio,,,
6730,5085431176,BeerGoggleNews (6/20),0,301.5,C Bam Adebayo F Michael Porter Jr. G Naji Marshall PF Jalen Johnson PG Dylan Harper SF Klay Thompson SG Kevin Huerter UTIL Sandro Mamukelashvili,,,
6730,5085560433,kpato82 (14/20),0,301.5,C Bam Adebayo F Jaime Jaquez Jr. G Bub Carrington PF Myron Gardner PG Collin Gillespie SF Khris Middleton SG Devin Booker UTIL Neemias Queta,,,
6730,5085650909,dmann8888 (9/20),0,301.5,C Bam Adebayo F Jalen Johnson G Jaden Hardy PF Gregory Jackson PG Dru Smith SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Tristan Vukcevic,,,
6730,5085656172,lelo2906 (6/20),0,301.5,C Jock Landale F Simone Fontecchio G Jalen Green PF Dominick Barlow PG De'Aaron Fox SF Jaylen Brown SG Quentin Grimes UTIL Bam Adebayo,,,
6745,5085018232,creasyeq (7/20),0,301.25,C Bam Adebayo F Myron Gardner G Cade Cunningham PF Taylor Hendricks PG Ty Jerome SF Jaylen Wells SG Pelle Larsson UTIL Kasparas Jakucionis,,,
6745,5085034146,taka082576 (18/20),0,301.25,C Bam Adebayo F Khris Middleton G CJ McCollum PF Simone Fontecchio PG Cooper Flagg SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Justin Champagnie,,,
6745,5085125899,reflect27 (1/3),0,301.25,C Bam Adebayo F Dyson Daniels G Javon Small PF Justin Champagnie PG Immanuel Quickley SF Julian Champagnie SG Nickeil Alexander-Walker UTIL Olivier-Maxence Prosper,,,
6745,5085144381,minrobertson210 (9/20),0,301.25,C Bam Adebayo F Klay Thompson G Dru Smith PF Jalen Johnson PG Cade Cunningham SF Zaccharie Risacher SG Drake Powell UTIL Nic Claxton,,,
6745,5085194802,masonplays2014 (7/20),0,301.25,C Adem Bona F Jayson Tatum G Amen Thompson PF Simone Fontecchio PG Nolan Traore SF Jaime Jaquez Jr. SG Dyson Daniels UTIL Bam Adebayo,,,
6745,5085200670,j12forheisman (13/20),0,301.25,C Sandro Mamukelashvili F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF RJ Barrett SG Dyson Daniels UTIL Victor Wembanyama,,,
6745,5085204304,mlief (13/20),0,301.25,C Bam Adebayo F Myron Gardner G Sharife Cooper PF Jalen Johnson PG Javon Small SF Michael Porter Jr. SG Quentin Grimes UTIL Dru Smith,,,
6745,5085233099,LTskelter (2/20),0,301.25,C Bam Adebayo F Simone Fontecchio G Sharife Cooper PF Jalen Johnson PG Kasparas Jakucionis SF Jaylen Brown SG Quentin Grimes UTIL Dru Smith,,,
6745,5085237807,hambonelicious,0,301.25,C Bam Adebayo F Giannis Antetokounmpo G Drake Powell PF Jalen Johnson PG Javon Small SF Jaylen Wells SG Marcus Sasser UTIL Kasparas Jakucionis,,,
6745,5085245556,paintgirl (19/20),0,301.25,C Sandro Mamukelashvili F Jalen Johnson G Kasparas Jakucionis PF Simone Fontecchio PG Dru Smith SF RJ Barrett SG Dyson Daniels UTIL Victor Wembanyama,,,
6745,5085291899,joeknoke (4/20),0,301.25,C Bam Adebayo F Simone Fontecchio G Reed Sheppard PF Khris Middleton PG Kasparas Jakucionis SF Michael Porter Jr. SG VJ Edgecombe UTIL RJ Barrett,,,
6745,5085293179,Stree (4/20),0,301.25,C Victor Wembanyama F Jaime Jaquez Jr. G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Dyson Daniels SG Cedric Coward UTIL Jalen Johnson,,,
6745,5085301564,2briar (17/20),0,301.25,C Bam Adebayo F Dyson Daniels G Cooper Flagg PF Trendon Watford PG Quentin Grimes SF Jaime Jaquez Jr. SG Bub Carrington UTIL Nolan Traore,,,
6745,5085305676,Williamson1777 (10/20),0,301.25,C Victor Wembanyama F Jalen Johnson G Davion Mitchell PF Simone Fontecchio PG Dru Smith SF Dyson Daniels SG CJ McCollum UTIL Kasparas Jakucionis,,,
6745,5085326104,kevinbrad06 (14/20),0,301.25,C Nic Claxton F Ousmane Dieng G Dru Smith PF Jayson Tatum PG Kasparas Jakucionis SF Jaylen Brown SG Stephon Castle UTIL Bam Adebayo,,,
6745,5085367130,jesyjames (8/20),0,301.25,C Bam Adebayo F Jaylen Brown G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Jaime Jaquez Jr. SG Stephon Castle UTIL Jayson Tatum,,,
6745,5085376231,bulldog0202 (8/20),0,301.25,C Jock Landale F Dyson Daniels G Stephon Castle PF Danny Wolf PG Daniss Jenkins SF Jaime Jaquez Jr. SG Kelly Oubre Jr. UTIL Victor Wembanyama,,,
6745,5085407095,reflect27 (2/3),0,301.25,C Bam Adebayo F Jaime Jaquez Jr. G Pelle Larsson PF Myron Gardner PG CJ McCollum SF Cooper Flagg SG Dyson Daniels UTIL Cam Thomas,,,
6745,5085419415,ahhjaa,0,301.25,C Myles Turner F Dyson Daniels G VJ Edgecombe PF Tobias Harris PG De'Aaron Fox SF Kyle Kuzma SG Cam Spencer UTIL Derrick White,,,
6745,5085497503,benp34 (6/20),0,301.25,C Bam Adebayo F Myron Gardner G Dru Smith PF PJ Washington PG Cooper Flagg SF Jaime Jaquez Jr. SG Devin Booker UTIL Sandro Mamukelashvili,,,
6745,5085529192,PJP_StaqOtheMAC (14/20),0,301.25,C Bam Adebayo F Giannis Antetokounmpo G Kasparas Jakucionis PF Myron Gardner PG Ty Jerome SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Davion Mitchell,,,
6745,5085535731,DivineGlory (12/20),0,301.25,C Victor Wembanyama F Jalen Johnson G Kasparas Jakucionis PF Trendon Watford PG Dru Smith SF Dyson Daniels SG Cedric Coward UTIL Jaime Jaquez Jr.,,,
6745,5085682251,Larry_73 (2/4),0,301.25,C Bam Adebayo F Justin Champagnie G Nickeil Alexander-Walker PF Noah Clowney PG Amen Thompson SF Julian Champagnie SG Dyson Daniels UTIL Davion Mitchell,,,
6745,5085684711,deeluxx (3/3),0,301.25,C Bam Adebayo F Dyson Daniels G De'Aaron Fox PF Julian Champagnie PG Collin Gillespie SF Michael Porter Jr. SG Bub Carrington UTIL Khaman Maluach,,,
6769,5085140565,darrylposton (6/20),0,301,C Bam Adebayo F Jaylen Brown G Dru Smith PF Jayson Tatum PG Sharife Cooper SF Dyson Daniels SG Quentin Grimes UTIL Kasparas Jakucionis,,,
6769,5085168286,Zmerz (6/20),0,301,C Bam Adebayo F Danny Wolf G Jaylen Brown PF Simone Fontecchio PG Marcus Sasser SF Michael Porter Jr. SG Dylan Harper UTIL Jalen Duren,,,
6769,5085195356,Satch65 (19/20),0,301,C Jock Landale F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Kasparas Jakucionis SF Jaylen Brown SG Quentin Grimes UTIL Bam Adebayo,,,
6769,5085208470,CarolinasOwn252RB (5/20),0,301,C Bam Adebayo F Jalen Johnson G Marcus Sasser PF Simone Fontecchio PG Nolan Traore SF Michael Porter Jr. SG Quentin Grimes UTIL Sandro Mamukelashvili,,,
6769,5085251272,Keroppi613 (1/20),0,301,C Bam Adebayo F Michael Porter Jr. G Kasparas Jakucionis PF Myron Gardner PG Cade Cunningham SF Justin Champagnie SG CJ McCollum UTIL Dru Smith,,,
6769,5085251275,Keroppi613 (4/20),0,301,C Bam Adebayo F PJ Washington G Kasparas Jakucionis PF Justin Champagnie PG Dru Smith SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Jalen Johnson,,,
6769,5085258786,aquafinatim (18/20),0,301,C Bam Adebayo F Myron Gardner G Dru Smith PF Simone Fontecchio PG Quentin Grimes SF Jaylen Brown SG Devin Booker UTIL PJ Washington,,,
6769,5085267761,irene54 (3/20),0,301,C Bam Adebayo F Jayson Tatum G Amen Thompson PF Myron Gardner PG Davion Mitchell SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Sandro Mamukelashvili,,,
6769,5085299865,mrhands17 (18/20),0,301,C Daniel Gafford F Simone Fontecchio G Kasparas Jakucionis PF Jalen Johnson PG Dru Smith SF Kevin Durant SG Devin Booker UTIL Collin Gillespie,,,
6769,5085301557,2briar (10/20),0,301,C Nic Claxton F Jaime Jaquez Jr. G De'Aaron Fox PF Danny Wolf PG Kasparas Jakucionis SF Michael Porter Jr. SG Quentin Grimes UTIL Bam Adebayo,,,
6769,5085325907,charlesrayallday (6/20),0,301,C Sandro Mamukelashvili F Jalen Johnson G Kasparas Jakucionis PF Danny Wolf PG Nolan Traore SF Cooper Flagg SG Cam Spencer UTIL Bam Adebayo,,,
6769,5085331032,jimmymix (7/20),0,301,C Bam Adebayo F Jaime Jaquez Jr. G Keldon Johnson PF Taylor Hendricks PG Kasparas Jakucionis SF Jahmai Mashack SG Quentin Grimes UTIL Victor Wembanyama,,,
6769,5085334090,RINO19 (8/20),0,301,C Adem Bona F Jalen Johnson G Jalen Green PF Trendon Watford PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Bam Adebayo,,,
6769,5085350723,wazzu24 (10/20),0,301,C Bam Adebayo F Jaylen Brown G Daniss Jenkins PF Myron Gardner PG Quentin Grimes SF Cooper Flagg SG Pelle Larsson UTIL Kasparas Jakucionis,,,
6769,5085366696,KOESTUD05,0,301,C Bam Adebayo F Carter Bryant G Davion Mitchell PF Jalen Johnson PG Quentin Grimes SF Zaccharie Risacher SG Kevin Huerter UTIL Jalen Duren,,,
6769,5085513359,Thombo5 (1/2),0,301,C Bam Adebayo F Kyle Kuzma G Cam Spencer PF Tobias Harris PG Nickeil Alexander-Walker SF Jaime Jaquez Jr. SG CJ McCollum UTIL Pelle Larsson,,,
6769,5085522491,Thombo5 (2/2),0,301,C Bam Adebayo F Kyle Kuzma G Cam Spencer PF Tobias Harris PG Nickeil Alexander-Walker SF Jaime Jaquez Jr. SG CJ McCollum UTIL Pelle Larsson,,,
6769,5085537617,Jet411980 (16/20),0,301,C Bam Adebayo F Jaylen Brown G Kasparas Jakucionis PF Simone Fontecchio PG Javon Small SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Sandro Mamukelashvili,,,
6769,5085588013,Jamisonsdad1 (10/20),0,301,C Bam Adebayo F Jaylen Brown G Dylan Harper PF Simone Fontecchio PG Ty Jerome SF Jaime Jaquez Jr. SG CJ McCollum UTIL Marvin Bagley III,,,
6769,5085603507,LukaOrangeUGrapre (6/17),0,301,C Bam Adebayo F Jabari Smith Jr. G Nolan Traore PF Simone Fontecchio PG Cooper Flagg SF Jaime Jaquez Jr. SG Marcus Sasser UTIL Alperen Sengun,,,
6769,5085606772,gtwdgw,0,301,C Bam Adebayo F Jaime Jaquez Jr. G Davion Mitchell PF Jabari Walker PG Quentin Grimes SF Kelly Oubre Jr. SG Devin Booker UTIL Buddy Hield,,,
6769,5085623449,Steeltown007 (2/7),0,301,C Marvin Bagley III F Jaime Jaquez Jr. G VJ Edgecombe PF Myron Gardner PG Amen Thompson SF Leaky Black SG Dyson Daniels UTIL Bam Adebayo,,,
6769,5085654315,Vultere77,0,301,C Bam Adebayo F Cooper Flagg G Nolan Traore PF Justin Champagnie PG Nickeil Alexander-Walker SF Sam Hauser SG Cam Spencer UTIL Ty Jerome,,,
6769,5085658199,CMSM55 (2/20),0,301,C Bam Adebayo F Danny Wolf G De'Aaron Fox PF Noah Clowney PG Amen Thompson SF Jaime Jaquez Jr. SG Bub Carrington UTIL Oso Ighodaro,,,
6769,5085663785,mi1ehigh1 (1/7),0,301,C Bam Adebayo F Rayan Rupert G Collin Gillespie PF Jalen Johnson PG Javon Small SF Jaime Jaquez Jr. SG Keldon Johnson UTIL Nolan Traore,,,
6769,5085669053,kimberlylair (10/17),0,301,C Bam Adebayo F Trendon Watford G De'Aaron Fox PF Noah Clowney PG Nickeil Alexander-Walker SF Jaime Jaquez Jr. SG CJ McCollum UTIL Nic Claxton,,,
6769,5085681639,Thegamejoshyd44 (1/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085681641,Thegamejoshyd44 (3/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085681662,Thegamejoshyd44 (5/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085681665,Thegamejoshyd44 (7/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684218,Thegamejoshyd44 (9/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684761,Thegamejoshyd44 (11/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684771,Thegamejoshyd44 (13/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684781,Thegamejoshyd44 (15/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684797,Thegamejoshyd44 (17/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6769,5085684800,Thegamejoshyd44 (19/20),0,301,C Bam Adebayo F Jaylen Wells G De'Aaron Fox PF Myron Gardner PG Devin Booker SF Jaime Jaquez Jr. SG Bub Carrington UTIL Neemias Queta,,,
6805,5085128559,wax13 (14/20),0,300.75,C Bam Adebayo F Giannis Antetokounmpo G Kasparas Jakucionis PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Pelle Larsson UTIL Cooper Flagg,,,
6805,5085271669,Damadbowler (13/20),0,300.75,C Bam Adebayo F Michael Porter Jr. G Kasparas Jakucionis PF Simone Fontecchio PG Cooper Flagg SF Jaime Jaquez Jr. SG CJ McCollum UTIL Sandro Mamukelashvili,,,
6805,5085281279,Skipper55 (15/20),0,300.75,C Bam Adebayo F Michael Porter Jr. G Kasparas Jakucionis PF Myron Gardner PG Dru Smith SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Scottie Barnes,,,
6805,5085415830,bluepride27 (3/20),0,300.75,C Bam Adebayo F Jalen Johnson G Dru Smith PF Gregory Jackson PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG VJ Edgecombe UTIL Jock Landale,,,
6805,5085473686,BustaKaep420 (1/2),0,300.75,C Bam Adebayo F Cam Spencer G Pelle Larsson PF Julian Champagnie PG Collin Gillespie SF Jaime Jaquez Jr. SG Jalen Green UTIL Dyson Daniels,,,
6805,5085520960,mavngoose (15/20),0,300.75,C Bam Adebayo F Simone Fontecchio G Dru Smith PF PJ Washington PG Ty Jerome SF Cooper Flagg SG Jaylen Brown UTIL Kasparas Jakucionis,,,
6805,5085532148,rdixon13 (16/20),0,300.75,C Bam Adebayo F Scottie Barnes G Kasparas Jakucionis PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Brandon Ingram UTIL Amen Thompson,,,
6805,5085580762,BeckyBoots (6/20),0,300.75,C Bam Adebayo F Trendon Watford G De'Aaron Fox PF Taylor Hendricks PG Devin Booker SF Sam Hauser SG Jaylen Brown UTIL Khaman Maluach,,,
6805,5085628140,flagrentfoul,0,300.75,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jalen Johnson PG Nolan Traore SF Cooper Flagg SG CJ McCollum UTIL Adem Bona,,,
6805,5085682318,adh4andrew (16/20),0,300.75,C Bam Adebayo F Michael Porter Jr. G Davion Mitchell PF Myron Gardner PG Kasparas Jakucionis SF Jaime Jaquez Jr. SG Quentin Grimes UTIL Amen Thompson,,,
6805,5085685742,tolltags,0,300.75,C Bam Adebayo F Zaccharie Risacher G Daniss Jenkins PF Taylor Hendricks PG Devin Booker SF Khris Middleton SG Reed Sheppard UTIL Jalen Duren,,,
