Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4074,5082635324,ebplaya (1/20),0,260,C Adem Bona F Aaron Wiggins G Tyrese Maxey PF Jalen Johnson PG Nolan Traore SF Ousmane Dieng SG Luguentz Dort UTIL Ryan Rollins,,,
4074,5082676595,Jeffsouth009805 (5/17),0,260,C Mo Bamba F Gui Santos G EJ Harkless PF Jalen Johnson PG Brandin Podziemski SF Aaron Wiggins SG Quentin Grimes UTIL Kawhi Leonard,,,
4074,5082677257,LZL201826 (13/20),0,260,C Jalen Duren F Al Horford G Ryan Rollins PF Tobias Harris PG Keyonte George SF Kevin Huerter SG Brandin Podziemski UTIL Isaiah Jackson,,,
4074,5082689808,AlbertJerngan123 (5/20),0,260,C Jalen Duren F Bennedict Mathurin G Ryan Rollins PF Draymond Green PG Scotty Pippen Jr. SF Cason Wallace SG Cedric Coward UTIL Day'Ron Sharpe,,,
4074,5082698505,Minlaian1000 (11/20),0,260,C Mo Bamba F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Ousmane Dieng SG Kawhi Leonard UTIL Jared McCain,,,
4074,5082719460,JLR1985 (17/20),0,260,C Adem Bona F Kawhi Leonard G Daniss Jenkins PF Giannis Antetokounmpo PG Caris LeVert SF Dyson Daniels SG CJ McCollum UTIL Jaylin Williams,,,
4074,5082778194,garette4 (3/5),0,260,C Al Horford F Kelly Oubre Jr. G Keyonte George PF Giannis Antetokounmpo PG Scotty Pippen Jr. SF Kyle Kuzma SG Quentin Grimes UTIL Derrick Jones Jr.,,,
4074,5082779527,AstroPepper (20/20),0,260,C Brook Lopez F Jaylin Williams G Kawhi Leonard PF Giannis Antetokounmpo PG Marcus Sasser SF Kelly Oubre Jr. SG Dyson Daniels UTIL Aaron Wiggins,,,
4074,5082833304,Flawlessjoc (6/20),0,260,C Kenrich Williams F Aaron Wiggins G Daniss Jenkins PF Tobias Harris PG Tyrese Maxey SF Kawhi Leonard SG Caris LeVert UTIL Ryan Rollins,,,
4074,5082843955,taylaj89 (2/20),0,260,C Jaylin Williams F Giannis Antetokounmpo G Luguentz Dort PF Noah Clowney PG Daniss Jenkins SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Cason Wallace,,,
4074,5082850957,mertqq40 (4/5),0,260,C Adem Bona F Jaylin Williams G Daniss Jenkins PF Ronald Holland II PG Tyrese Maxey SF Kawhi Leonard SG Quentin Grimes UTIL Ryan Rollins,,,
4074,5082877061,altsouth (2/2),0,260,C Jaylin Williams F Bobby Portis G Ty Jerome PF Al Horford PG Ryan Rollins SF Kelly Oubre Jr. SG CJ McCollum UTIL Darius Garland,,,
4074,5082891268,HockeyCardsPlus (13/20),0,260,C Jaylin Williams F Bennedict Mathurin G Tyrese Maxey PF Bobby Portis PG Daniss Jenkins SF Ousmane Dieng SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4074,5082912098,Bsaun32 (19/20),0,260,C Oscar Tshiebwe F Giannis Antetokounmpo G Shai Gilgeous-Alexander PF Danny Wolf PG Ty Jerome SF Derrick Jones Jr. SG Isaiah Joe UTIL Jaylin Williams,,,
4074,5082925667,Eyes2017 (17/20),0,260,C Bobby Portis F Kawhi Leonard G Quentin Grimes PF Kyle Kuzma PG Daniss Jenkins SF Derrick Jones Jr. SG Dyson Daniels UTIL Shai Gilgeous-Alexander,,,
4074,5082941495,jlegrand22 (18/20),0,260,C Mo Bamba F Jaylin Williams G Daniss Jenkins PF Jalen Johnson PG Jared McCain SF Ousmane Dieng SG Kawhi Leonard UTIL Tyrese Maxey,,,
4074,5082949683,bfh50bfh (6/10),0,260,C Nic Claxton F Kyle Filipowski G Terance Mann PF Noah Clowney PG Tyrese Maxey SF Michael Porter Jr. SG Ziaire Williams UTIL Al Horford,,,
4074,5083021855,DraftKingsEAD (3/20),0,260,C Jaylin Williams F Kawhi Leonard G Daniss Jenkins PF Kyle Filipowski PG Tyrese Maxey SF Ace Bailey SG Caris LeVert UTIL Marcus Sasser,,,
4074,5083027267,whoadee,0,260,C Al Horford F Javonte Green G CJ McCollum PF Tobias Harris PG Tyrese Maxey SF Cody Williams SG Dyson Daniels UTIL Gui Santos,,,
4074,5083061578,BleedORANGE (8/12),0,260,C Jalen Duren F Kawhi Leonard G Daniss Jenkins PF Jaylin Williams PG Nolan Traore SF Michael Porter Jr. SG Javonte Green UTIL Dyson Daniels,,,
4074,5083091555,larrydr (8/20),0,260,C Isaiah Stewart F Trendon Watford G Daniss Jenkins PF Jalen Johnson PG Marcus Sasser SF Zaccharie Risacher SG Kawhi Leonard UTIL Shai Gilgeous-Alexander,,,
4074,5083155796,Vrod305,0,260,C Adem Bona F Olivier-Maxence Prosper G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Kawhi Leonard SG Jared McCain UTIL Marcus Sasser,,,
4096,5082579115,KingTitan66,0,259.75,C Nic Claxton F Dyson Daniels G Ty Jerome PF Bobby Portis PG Ryan Rollins SF Kelly Oubre Jr. SG Cedric Coward UTIL CJ McCollum,,,
4096,5082621736,bookert21 (13/20),0,259.75,C Jalen Duren F Ousmane Dieng G Keyonte George PF Draymond Green PG Caris LeVert SF Ace Bailey SG Dyson Daniels UTIL Brandin Podziemski,,,
4096,5082647430,dwmpanthers (4/14),0,259.75,C Bobby Portis F Bennedict Mathurin G Nickeil Alexander-Walker PF Tobias Harris PG Brandin Podziemski SF Brice Sensabaugh SG Cason Wallace UTIL Ty Jerome,,,
4096,5082666718,murftime,0,259.75,C Myles Turner F Cason Wallace G Corey Kispert PF Jalen Johnson PG Ryan Rollins SF Aaron Wiggins SG Isaiah Joe UTIL Michael Porter Jr.,,,
4096,5082700618,November-Trio (1/10),0,259.75,C Adem Bona F Kawhi Leonard G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Aaron Wiggins SG Kelly Oubre Jr. UTIL CJ McCollum,,,
4096,5082713039,pafredricks (8/20),0,259.75,C Jalen Duren F Ousmane Dieng G Jordan Miller PF Kyle Kuzma PG Ryan Rollins SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Brook Lopez,,,
4096,5082761886,iamjwhite (2/10),0,259.75,C Mo Bamba F Javonte Green G Daniss Jenkins PF Jalen Johnson PG Tyrese Maxey SF Kelly Oubre Jr. SG Kawhi Leonard UTIL Marcus Sasser,,,
4096,5082845608,smashanddash777 (3/4),0,259.75,C Kenrich Williams F Gary Payton II G Jordan Miller PF Giannis Antetokounmpo PG Darius Garland SF Kawhi Leonard SG Bennedict Mathurin UTIL Luguentz Dort,,,
4096,5082851155,TurdInThePunchBowl (17/20),0,259.75,C Kenrich Williams F Al Horford G Gary Payton II PF Kyle Filipowski PG Tyrese Maxey SF Aaron Wiggins SG Bennedict Mathurin UTIL Brandin Podziemski,,,
4096,5082877083,jhunt2 (7/9),0,259.75,C Isaiah Jackson F Jalen Johnson G Cam Thomas PF Danny Wolf PG Tyrese Maxey SF Ousmane Dieng SG Jordan Miller UTIL Kawhi Leonard,,,
4096,5082912186,jah_586 (18/20),0,259.75,C Jaylin Williams F Kelly Oubre Jr. G Keyonte George PF Ronald Holland II PG Marcus Sasser SF Dyson Daniels SG Kawhi Leonard UTIL Ryan Rollins,,,
4096,5082918169,kozy6813 (16/20),0,259.75,C Nic Claxton F Kawhi Leonard G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Dyson Daniels SG Kelly Oubre Jr. UTIL Oscar Tshiebwe,,,
4096,5082925651,Eyes2017 (1/20),0,259.75,C Jaylin Williams F Kenrich Williams G Keyonte George PF Jalen Johnson PG Daniss Jenkins SF Aaron Wiggins SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4096,5082932921,dbokey8 (2/5),0,259.75,C Olivier-Maxence Prosper F Tobias Harris G Daniss Jenkins PF Jaylin Williams PG Shai Gilgeous-Alexander SF Kawhi Leonard SG Dyson Daniels UTIL Marcus Sasser,,,
4096,5082955810,GillTicket,0,259.75,C Adem Bona F Kawhi Leonard G Darius Garland PF Jalen Johnson PG Daniss Jenkins SF Bennedict Mathurin SG Caris LeVert UTIL Bobby Portis,,,
4096,5083005429,ttillie (3/20),0,259.75,C Adem Bona F Jaylin Williams G Daniss Jenkins PF Noah Clowney PG Tyrese Maxey SF Aaron Wiggins SG Kawhi Leonard UTIL Ryan Rollins,,,
4096,5083010765,mrod2 (7/16),0,259.75,C Brook Lopez F Tobias Harris G CJ McCollum PF Jaylin Williams PG Ryan Rollins SF Kelly Oubre Jr. SG Kawhi Leonard UTIL Isaiah Jackson,,,
4096,5083033180,Gunnes-2019 (18/20),0,259.75,C Jaylin Williams F Cody Williams G Daniss Jenkins PF Giannis Antetokounmpo PG Shai Gilgeous-Alexander SF Derrick Jones Jr. SG CJ McCollum UTIL L.J. Cryer,,,
4096,5083081681,Jet411980 (4/20),0,259.75,C Adem Bona F Kawhi Leonard G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Aaron Wiggins SG Kelly Oubre Jr. UTIL CJ McCollum,,,
4096,5083091561,larrydr (14/20),0,259.75,C Mo Bamba F Tobias Harris G Tyrese Maxey PF Kyle Filipowski PG Marcus Sasser SF Zaccharie Risacher SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4096,5083169542,chief1champion,0,259.75,C Kyle Filipowski F Jaylin Williams G Keyonte George PF Olivier-Maxence Prosper PG Daniss Jenkins SF Jabari Walker SG Quentin Grimes UTIL Tyrese Maxey,,,
4117,5082542983,boomanfoo (2/4),0,259.5,C Jaylin Williams F Kenrich Williams G Tyrese Maxey PF Noah Clowney PG Marcus Sasser SF Aaron Wiggins SG Brandin Podziemski UTIL Shai Gilgeous-Alexander,,,
4117,5082634649,lkaragjo12 (11/20),0,259.5,C Oscar Tshiebwe F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Kawhi Leonard SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4117,5082672818,fronald80 (3/5),0,259.5,C Dominick Barlow F Aaron Wiggins G CJ McCollum PF Jaylin Williams PG Tyrese Maxey SF Dyson Daniels SG Kelly Oubre Jr. UTIL Ty Jerome,,,
4117,5082682189,goofybh207 (7/20),0,259.5,C Jalen Duren F Brice Sensabaugh G Shai Gilgeous-Alexander PF Jaylin Williams PG Daniss Jenkins SF Ousmane Dieng SG Brandin Podziemski UTIL Brook Lopez,,,
4117,5082696434,wallstruss (20/20),0,259.5,C Jaylin Williams F Giannis Antetokounmpo G Dyson Daniels PF Ronald Holland II PG Daniss Jenkins SF Kelly Oubre Jr. SG Nickeil Alexander-Walker UTIL Ace Bailey,,,
4117,5082699447,theREVENGEkid (9/20),0,259.5,C Oscar Tshiebwe F Jaylin Williams G Daniss Jenkins PF Giannis Antetokounmpo PG Marcus Sasser SF Kawhi Leonard SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4117,5082710831,Postalchow35 (15/15),0,259.5,C Jaylin Williams F Jalen Johnson G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Aaron Wiggins SG Jared McCain UTIL Ryan Rollins,,,
4117,5082732272,Pojeman (4/10),0,259.5,C Onyeka Okongwu F Justin Edwards G Kelly Oubre Jr. PF Jalen Johnson PG Nickeil Alexander-Walker SF Dyson Daniels SG Quentin Grimes UTIL Terance Mann,,,
4117,5082737245,j12forheisman (3/20),0,259.5,C Oscar Tshiebwe F Jaylin Williams G Marcus Sasser PF Giannis Antetokounmpo PG Daniss Jenkins SF Kawhi Leonard SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4117,5082794498,uptowncornbread (13/20),0,259.5,C Jaylin Williams F Ace Bailey G Kawhi Leonard PF Jalen Johnson PG Ben Saraf SF Kelly Oubre Jr. SG Quentin Grimes UTIL Aaron Wiggins,,,
4117,5082909501,spendstermcg (4/4),0,259.5,C Oscar Tshiebwe F Gregory Jackson G Darius Garland PF Jaylin Williams PG Ryan Rollins SF Aaron Wiggins SG Kawhi Leonard UTIL Ty Jerome,,,
4117,5082950124,ptsteel (13/20),0,259.5,C Jalen Duren F John Konchar G Ryan Rollins PF Noah Clowney PG Daniss Jenkins SF Zaccharie Risacher SG Kelly Oubre Jr. UTIL Shai Gilgeous-Alexander,,,
4117,5082973852,Tnuc425 (4/20),0,259.5,C Adem Bona F Kawhi Leonard G Marcus Sasser PF Jaylin Williams PG Tyrese Maxey SF Kelly Oubre Jr. SG Dyson Daniels UTIL Al Horford,,,
4117,5083036331,sheldon1962 (1/2),0,259.5,C Onyeka Okongwu F Michael Porter Jr. G Nickeil Alexander-Walker PF Tobias Harris PG Javon Small SF Kyle Kuzma SG Kelly Oubre Jr. UTIL Aaron Wiggins,,,
4117,5083036359,sheldon1962 (2/2),0,259.5,C Onyeka Okongwu F Michael Porter Jr. G Nickeil Alexander-Walker PF Tobias Harris PG Javon Small SF Kyle Kuzma SG Kelly Oubre Jr. UTIL Aaron Wiggins,,,
4117,5083045620,deajr0605 (20/20),0,259.5,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF John Konchar PG Daniss Jenkins SF Ousmane Dieng SG Kawhi Leonard UTIL Ryan Rollins,,,
4117,5083055013,wormburner1980 (11/20),0,259.5,C Jalen Duren F Jaylin Williams G Daniss Jenkins PF John Konchar PG Tyrese Maxey SF Zaccharie Risacher SG Brandin Podziemski UTIL Darius Garland,,,
4117,5083095130,JMula24 (7/20),0,259.5,C Al Horford F Jalen Johnson G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Bennedict Mathurin SG Gary Payton II UTIL Jaylin Williams,,,
4117,5083122416,highrail (8/9),0,259.5,C Onyeka Okongwu F Kevin Huerter G Daniss Jenkins PF Dominick Barlow PG Tyrese Maxey SF Michael Porter Jr. SG Dyson Daniels UTIL Quentin Grimes,,,
4117,5083132006,benp34 (18/20),0,259.5,C Jalen Duren F Jaylin Williams G Shai Gilgeous-Alexander PF Giannis Antetokounmpo PG Daniss Jenkins SF Aaron Wiggins SG Caris LeVert UTIL Oscar Tshiebwe,,,
4117,5083133748,HammerSZN (8/20),0,259.5,C Jalen Duren F Al Horford G Tyrese Maxey PF Jaylin Williams PG Daniss Jenkins SF Dyson Daniels SG Brandin Podziemski UTIL Oscar Tshiebwe,,,
4138,5082231120,Dotzism (13/20),0,259.25,C Brook Lopez F Kawhi Leonard G Tyrese Maxey PF Jaylin Williams PG Daniss Jenkins SF Kelly Oubre Jr. SG Brandin Podziemski UTIL Marcus Sasser,,,
4138,5082600004,Stoneamaker (18/20),0,259.25,C Kenrich Williams F Jaylin Williams G Daniss Jenkins PF Giannis Antetokounmpo PG Tyrese Maxey SF Derrick Jones Jr. SG Brandin Podziemski UTIL Ronald Holland II,,,
4138,5082619172,plewis247,0,259.25,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Ronald Holland II PG Tyrese Maxey SF Ousmane Dieng SG Kawhi Leonard UTIL Ryan Rollins,,,
4138,5082634658,lkaragjo12 (20/20),0,259.25,C Brook Lopez F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Aaron Wiggins SG Caris LeVert UTIL Ryan Rollins,,,
4138,5082640890,thomasgore (3/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Kelly Oubre Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5082663650,Danny_9114 (8/20),0,259.25,C Brook Lopez F Jaylin Williams G Tyrese Maxey PF Jalen Johnson PG Marcus Sasser SF Aaron Wiggins SG Caris LeVert UTIL Ryan Rollins,,,
4138,5082666841,11baller20 (4/12),0,259.25,C Mo Bamba F Jaylin Williams G Tyrese Maxey PF Kyle Filipowski PG Daniss Jenkins SF Ace Bailey SG Quentin Grimes UTIL Ryan Rollins,,,
4138,5082678197,erictthompson3131 (1/2),0,259.25,C Nic Claxton F Dyson Daniels G Nickeil Alexander-Walker PF Kyle Kuzma PG CJ McCollum SF Aaron Wiggins SG Quentin Grimes UTIL Kawhi Leonard,,,
4138,5082718807,BullDozier (11/20),0,259.25,C Brook Lopez F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Aaron Wiggins SG Caris LeVert UTIL Ryan Rollins,,,
4138,5082725709,stormannorman1,0,259.25,C Nic Claxton F Kyle Kuzma G Tyrese Maxey PF Noah Clowney PG Nolan Traore SF Michael Porter Jr. SG Kelly Oubre Jr. UTIL Brice Sensabaugh,,,
4138,5082788021,jimlexxx (6/20),0,259.25,C Jalen Duren F Aaron Wiggins G Marcus Sasser PF Gui Santos PG Daniss Jenkins SF Kawhi Leonard SG Cam Thomas UTIL Shai Gilgeous-Alexander,,,
4138,5082825542,shopmiamor_com (1/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Kelly Oubre Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5082843972,taylaj89 (19/20),0,259.25,C Onyeka Okongwu F Draymond Green G Brandin Podziemski PF Trendon Watford PG Shai Gilgeous-Alexander SF Cody Williams SG Caris LeVert UTIL Gui Santos,,,
4138,5082872523,FootballOgre (2/4),0,259.25,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Kelly Oubre Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5082872957,TeamPV (2/5),0,259.25,C Brook Lopez F Kawhi Leonard G Shai Gilgeous-Alexander PF Jaylin Williams PG Daniss Jenkins SF Ousmane Dieng SG Dyson Daniels UTIL Quentin Grimes,,,
4138,5082899046,melvincali (19/20),0,259.25,C Adem Bona F Ousmane Dieng G Keyonte George PF Giannis Antetokounmpo PG Ryan Rollins SF Ace Bailey SG Caris LeVert UTIL Jaylin Williams,,,
4138,5082950593,mattletscher (15/20),0,259.25,C Jaylin Williams F Jalen Johnson G Shai Gilgeous-Alexander PF Kyle Kuzma PG Daniss Jenkins SF Aaron Wiggins SG Luguentz Dort UTIL Ace Bailey,,,
4138,5082973400,chicos33 (1/20),0,259.25,C Andre Drummond F Cam Spencer G Quentin Grimes PF Jaylin Williams PG Tyrese Maxey SF Jaylen Wells SG Kelly Oubre Jr. UTIL Michael Porter Jr.,,,
4138,5082979752,chicos33 (14/20),0,259.25,C Andre Drummond F Kyle Filipowski G Cason Wallace PF Derrick Jones Jr. PG Ryan Rollins SF Kelly Oubre Jr. SG Dyson Daniels UTIL Bennedict Mathurin,,,
4138,5082980646,Scottyj316 (11/20),0,259.25,C Isaiah Jackson F Jalen Johnson G Tyrese Maxey PF Ronald Holland II PG Ben Saraf SF Ousmane Dieng SG Kawhi Leonard UTIL Jaylin Williams,,,
4138,5083044707,Damadbowler (4/20),0,259.25,C Brook Lopez F Jaylin Williams G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Aaron Wiggins SG Caris LeVert UTIL Ryan Rollins,,,
4138,5083045616,deajr0605 (16/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Kelly Oubre Jr. SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5083048385,Justinneill1 (5/6),0,259.25,C Jalen Duren F Olivier-Maxence Prosper G Ryan Rollins PF Jalen Johnson PG Daniss Jenkins SF Cam Spencer SG Cam Thomas UTIL Jaylin Williams,,,
4138,5083054952,falconmich (9/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Daniss Jenkins PF Kyle Filipowski PG Tyrese Maxey SF Ace Bailey SG Caris LeVert UTIL Ryan Rollins,,,
4138,5083054961,falconmich (18/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Kawhi Leonard PF Giannis Antetokounmpo PG Daniss Jenkins SF Dyson Daniels SG Duncan Robinson UTIL Scotty Pippen Jr.,,,
4138,5083079998,Brewcrew116 (15/20),0,259.25,C Jaylin Williams F Kelly Oubre Jr. G Tyrese Maxey PF Ronald Holland II PG Daniss Jenkins SF Aaron Wiggins SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5083082444,jnorox (17/20),0,259.25,C Bobby Portis F Michael Porter Jr. G Kelly Oubre Jr. PF Al Horford PG Kris Dunn SF Ousmane Dieng SG Quentin Grimes UTIL Shai Gilgeous-Alexander,,,
4138,5083091562,larrydr (15/20),0,259.25,C Isaiah Stewart F Tobias Harris G Shai Gilgeous-Alexander PF Gui Santos PG Marcus Sasser SF Kawhi Leonard SG Luguentz Dort UTIL Draymond Green,,,
4138,5083146751,chancebriggs (9/20),0,259.25,C Jaylin Williams F Aaron Wiggins G Keyonte George PF Jalen Johnson PG Daniss Jenkins SF Ace Bailey SG Duncan Robinson UTIL Brandin Podziemski,,,
4138,5083175513,WaveyJones18 (17/20),0,259.25,C Jaylin Williams F Giannis Antetokounmpo G Tyrese Maxey PF Noah Clowney PG Daniss Jenkins SF Aaron Wiggins SG Jordan Miller UTIL CJ McCollum,,,
4138,5083183955,huntsee23 (13/20),0,259.25,C Day'Ron Sharpe F Jaylin Williams G Quentin Grimes PF Giannis Antetokounmpo PG Ben Saraf SF Bennedict Mathurin SG Caris LeVert UTIL Shai Gilgeous-Alexander,,,
4169,5082577059,siyu798 (10/20),0,259,C Kenrich Williams F Jalen Johnson G Luguentz Dort PF Ronald Holland II PG Tyrese Maxey SF Dyson Daniels SG Kelly Oubre Jr. UTIL Aaron Wiggins,,,
4169,5082587838,jsmoove34 (2/4),0,259,C Jaylin Williams F Kelly Oubre Jr. G Cason Wallace PF Draymond Green PG Tyrese Maxey SF Derrick Jones Jr. SG Cedric Coward UTIL Bennedict Mathurin,,,
4169,5082596216,backyardbomber (5/8),0,259,C Olivier-Maxence Prosper F Gui Santos G Nolan Traore PF Kyle Kuzma PG Tyrese Maxey SF Kelly Oubre Jr. SG Duncan Robinson UTIL Ryan Rollins,,,
4169,5082621730,bookert21 (7/20),0,259,C Brook Lopez F Jalen Johnson G Ryan Rollins PF Tobias Harris PG Daniss Jenkins SF Ace Bailey SG Kelly Oubre Jr. UTIL Aaron Wiggins,,,
4169,5082665735,BuBHines08 (10/10),0,259,C Jalen Duren F Bennedict Mathurin G Walter Clayton Jr. PF Kyle Filipowski PG Ty Jerome SF Ace Bailey SG Cam Spencer UTIL Kyle Kuzma,,,
4169,5082672598,FlyBoysGangGreen (14/20),0,259,C Jaylin Williams F Gregory Jackson G Daniss Jenkins PF Noah Clowney PG Marcus Sasser SF Kawhi Leonard SG CJ McCollum UTIL Tyrese Maxey,,,
4169,5082675053,ghardy0310,0,259,C Adem Bona F Michael Porter Jr. G Tyrese Maxey PF Dominick Barlow PG Daniss Jenkins SF Dyson Daniels SG Nickeil Alexander-Walker UTIL Cedric Coward,,,
4169,5082675690,crad1928 (4/5),0,259,C Al Horford F Jaylin Williams G Keyonte George PF Kyle Filipowski PG Daniss Jenkins SF Ousmane Dieng SG Isaiah Joe UTIL Shai Gilgeous-Alexander,,,
4169,5082687865,bryc84 (2/2),0,259,C Al Horford F Kyle Filipowski G Ryan Rollins PF Gui Santos PG Javon Small SF Kyle Kuzma SG Ziaire Williams UTIL Keyonte George,,,
4169,5082698514,Minlaian1000 (20/20),0,259,C Jalen Duren F Draymond Green G Brandin Podziemski PF Giannis Antetokounmpo PG Ty Jerome SF Derrick Jones Jr. SG Jordan Miller UTIL Mo Bamba,,,
4169,5082718803,BullDozier (7/20),0,259,C Brook Lopez F Jaylin Williams G Ryan Rollins PF Jalen Johnson PG Daniss Jenkins SF Kawhi Leonard SG Caris LeVert UTIL Isaiah Joe,,,
4169,5082756946,albhodge (1/4),0,259,C Onyeka Okongwu F Kelly Oubre Jr. G Keyonte George PF Jaylin Williams PG Ryan Rollins SF Kyle Kuzma SG Dyson Daniels UTIL Jordan Miller,,,
4169,5082779256,Bose903 (1/2),0,259,C Mo Bamba F Bobby Portis G Keyonte George PF Jaylin Williams PG Ryan Rollins SF Ousmane Dieng SG Dyson Daniels UTIL Jalen Johnson,,,
4169,5082837988,bbehnke20 (10/20),0,259,C Oscar Tshiebwe F Ousmane Dieng G Tyrese Maxey PF Derrick Jones Jr. PG Marcus Sasser SF Gary Payton II SG Kawhi Leonard UTIL Shai Gilgeous-Alexander,,,
4169,5082842599,howry (2/4),0,259,C Jalen Duren F Jaylen Wells G Kawhi Leonard PF Olivier-Maxence Prosper PG Daniss Jenkins SF Michael Porter Jr. SG Caris LeVert UTIL Bennedict Mathurin,,,
4169,5082913210,datyoungreezy (17/20),0,259,C Jock Landale F Brooks Barnhizer G Darius Garland PF Giannis Antetokounmpo PG Tyrese Maxey SF Michael Porter Jr. SG Jared McCain UTIL Isaiah Jackson,,,
4169,5082939714,haresnape3,0,259,C Jaylin Williams F Michael Porter Jr. G Ryan Rollins PF Al Horford PG Keyonte George SF Jabari Walker SG CJ McCollum UTIL Daniss Jenkins,,,
4169,5082947023,jnzook (9/20),0,259,C Adem Bona F Gui Santos G Kawhi Leonard PF Bobby Portis PG Quentin Grimes SF Kyle Kuzma SG Duncan Robinson UTIL Shai Gilgeous-Alexander,,,
4169,5082984608,GreenTailShiner (11/20),0,259,C Adem Bona F Tobias Harris G Shai Gilgeous-Alexander PF Noah Clowney PG Daniss Jenkins SF Kawhi Leonard SG Kelly Oubre Jr. UTIL Jaylin Williams,,,
4169,5082992769,Jujujbee5454 (14/20),0,259,C Jalen Duren F Noah Clowney G Quentin Grimes PF Dominick Barlow PG Tyrese Maxey SF Aaron Wiggins SG Nickeil Alexander-Walker UTIL Jaylin Williams,,,
4169,5083053984,westh8bamix (3/20),0,259,C Jalen Duren F Jaylin Williams G Tyrese Maxey PF Ronald Holland II PG Quentin Grimes SF Kawhi Leonard SG Caris LeVert UTIL Daniss Jenkins,,,
4169,5083089969,CaliforniaCrusher (12/20),0,259,C Brook Lopez F Aaron Wiggins G Marcus Sasser PF Jalen Johnson PG Tyrese Maxey SF Ace Bailey SG Quentin Grimes UTIL Jaylin Williams,,,
4169,5083105170,rjw1 (2/2),0,259,C Mo Bamba F Jalen Johnson G Quentin Grimes PF Blake Hinson PG Jordan Miller SF Ousmane Dieng SG Kawhi Leonard UTIL Tyrese Maxey,,,
4169,5083120472,bigtime2003 (12/20),0,259,C Jalen Duren F Jaylin Williams G Quentin Grimes PF Ronald Holland II PG Tyrese Maxey SF Kawhi Leonard SG Caris LeVert UTIL Daniss Jenkins,,,
4169,5083142117,htb1,0,259,C Myles Turner F Jaylin Williams G Scotty Pippen Jr. PF Giannis Antetokounmpo PG Ryan Rollins SF Kyle Kuzma SG Quentin Grimes UTIL Cason Wallace,,,
4169,5083146760,chancebriggs (18/20),0,259,C Jaylin Williams F Ace Bailey G Tyrese Maxey PF Jalen Johnson PG Daniss Jenkins SF Derrick Jones Jr. SG Duncan Robinson UTIL Luguentz Dort,,,
4195,5082479833,Schoey17 (15/20),0,258.75,C Jalen Duren F Aaron Wiggins G Daniss Jenkins PF Jaylin Williams PG Tyrese Maxey SF Kawhi Leonard SG Duncan Robinson UTIL Adem Bona,,,
4195,5082577053,siyu798 (4/20),0,258.75,C Kyle Filipowski F Draymond Green G Brandin Podziemski PF Ronald Holland II PG Shai Gilgeous-Alexander SF Ousmane Dieng SG Dyson Daniels UTIL Aaron Wiggins,,,
4195,5082584588,jkoshuta (6/20),0,258.75,C Jalen Duren F Noah Clowney G Tyrese Maxey PF Jaylin Williams PG Daniss Jenkins SF Kawhi Leonard SG Quentin Grimes UTIL Mo Bamba,,,
4195,5082599998,Stoneamaker (12/20),0,258.75,C Kenrich Williams F Jaylin Williams G Daniss Jenkins PF Jalen Johnson PG Shai Gilgeous-Alexander SF Ace Bailey SG Quentin Grimes UTIL Ronald Holland II,,,
